ts,action,side,position_ratio,notional_exposure,margin_required,reason_code
2025-08-17 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 21:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_LONG_DOWNTREND
2025-08-17 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 02:00:00+00:00,OPEN_SHORT,SHORT,0.06,1.2,0.06,OPEN_SHORT_CRASH
2025-08-18 03:00:00+00:00,HOLD,SHORT,0.05701824575662613,1.1403649151325226,0.05701824575662613,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2025-08-18 04:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_SHORT_REVERSE_CONFIRMED
2025-08-18 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 17:00:00+00:00,OPEN_SHORT,SHORT,0.06,1.2,0.06,OPEN_SHORT_CRASH
2025-08-19 18:00:00+00:00,HOLD,SHORT,0.05143602788448334,1.0287205576896667,0.05143602788448334,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 19:00:00+00:00,HOLD,SHORT,0.051171606779098516,1.0234321355819702,0.051171606779098516,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 20:00:00+00:00,HOLD,SHORT,0.051051644980907446,1.0210328996181488,0.051051644980907446,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 21:00:00+00:00,HOLD,SHORT,0.051329432427883154,1.026588648557663,0.051329432427883154,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 22:00:00+00:00,HOLD,SHORT,0.05330612659454346,1.0661225318908691,0.05330612659454346,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 23:00:00+00:00,HOLD,SHORT,0.05413337349891663,1.0826674699783325,0.05413337349891663,HOLD_CRASH_TREND_CONFIRMING
2025-08-20 00:00:00+00:00,HOLD,SHORT,0.05343703627586365,1.068740725517273,0.05343703627586365,HOLD_CRASH_TREND_CONFIRMING
2025-08-20 01:00:00+00:00,HOLD,SHORT,0.05287012457847595,1.057402491569519,0.05287012457847595,HOLD_CRASH_TREND_CONFIRMING
2025-08-20 02:00:00+00:00,HOLD,SHORT,0.05303554087877274,1.0607108175754547,0.05303554087877274,HOLD_CRASH_TREND_CONFIRMING
2025-08-20 03:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_CRASH_FAILED
2025-08-20 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 06:00:00+00:00,OPEN_SHORT,SHORT,0.0570453405380249,1.140906810760498,0.0570453405380249,OPEN_SHORT_SIGNAL
2025-08-20 07:00:00+00:00,ADD,SHORT,0.08670490980148315,1.734098196029663,0.08670490980148315,ADD_SIGNAL_CONFIRMED
2025-08-20 08:00:00+00:00,ADD,SHORT,0.11602657437324523,2.320531487464905,0.11602657437324523,ADD_SIGNAL_CONFIRMED
2025-08-20 09:00:00+00:00,HOLD,SHORT,0.058188515901565555,1.163770318031311,0.058188515901565555,HOLD_SIGNAL_VALID
2025-08-20 10:00:00+00:00,HOLD,SHORT,0.058880293369293214,1.1776058673858643,0.058880293369293214,HOLD_SIGNAL_VALID
2025-08-20 11:00:00+00:00,HOLD,SHORT,0.05675178617238999,1.1350357234477997,0.05675178617238999,HOLD_SIGNAL_VALID
2025-08-20 12:00:00+00:00,HOLD,SHORT,0.05701077580451966,1.140215516090393,0.05701077580451966,HOLD_SIGNAL_VALID
2025-08-20 13:00:00+00:00,HOLD,SHORT,0.05766578018665314,1.1533156037330627,0.05766578018665314,HOLD_SIGNAL_VALID
2025-08-20 14:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_MAX_HOLD_BARS
2025-08-20 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 18:00:00+00:00,OPEN_SHORT,SHORT,0.059839563071727754,1.196791261434555,0.059839563071727754,OPEN_SHORT_SIGNAL
2025-08-20 19:00:00+00:00,ADD,SHORT,0.08937528356909752,1.7875056713819504,0.08937528356909752,ADD_SIGNAL_CONFIRMED
2025-08-20 20:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_TREND_EXIT_CONFIRMED
2025-08-20 21:00:00+00:00,OPEN_SHORT,SHORT,0.058936919271945956,1.178738385438919,0.058936919271945956,OPEN_SHORT_SIGNAL
2025-08-20 22:00:00+00:00,ADD,SHORT,0.08822730481624604,1.7645460963249207,0.08822730481624604,ADD_SIGNAL_CONFIRMED
2025-08-20 23:00:00+00:00,ADD,SHORT,0.11766913905739784,2.353382781147957,0.11766913905739784,ADD_SIGNAL_CONFIRMED
2025-08-21 00:00:00+00:00,HOLD,SHORT,0.0582458034157753,1.164916068315506,0.0582458034157753,HOLD_SIGNAL_VALID
2025-08-21 01:00:00+00:00,HOLD,SHORT,0.05632669180631638,1.1265338361263275,0.05632669180631638,HOLD_SIGNAL_VALID
2025-08-21 02:00:00+00:00,HOLD,SHORT,0.05811939537525177,1.1623879075050354,0.05811939537525177,HOLD_SIGNAL_VALID
2025-08-21 03:00:00+00:00,HOLD,SHORT,0.058105076849460605,1.162101536989212,0.058105076849460605,HOLD_SIGNAL_VALID
2025-08-21 04:00:00+00:00,HOLD,SHORT,0.05437770932912827,1.0875541865825653,0.05437770932912827,HOLD_SIGNAL_VALID
2025-08-21 05:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_MAX_HOLD_BARS
2025-08-21 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-22 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-22 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-22 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-22 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-22 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-22 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-22 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-22 07:00:00+00:00,OPEN_SHORT,SHORT,0.056334984302520756,1.126699686050415,0.056334984302520756,OPEN_SHORT_SIGNAL
2025-08-22 08:00:00+00:00,ADD,SHORT,0.08346206769347192,1.6692413538694384,0.08346206769347192,ADD_SIGNAL_CONFIRMED
2025-08-22 09:00:00+00:00,ADD,SHORT,0.11016105040907861,2.2032210081815724,0.11016105040907861,ADD_SIGNAL_CONFIRMED
2025-08-22 10:00:00+00:00,HOLD,SHORT,0.0537671759724617,1.075343519449234,0.0537671759724617,HOLD_SIGNAL_VALID
2025-08-22 11:00:00+00:00,HOLD,SHORT,0.0558404877781868,1.116809755563736,0.0558404877781868,HOLD_SIGNAL_VALID
2025-08-22 12:00:00+00:00,HOLD,SHORT,0.05277043581008911,1.0554087162017822,0.05277043581008911,HOLD_TREND_CONTINUATION
2025-08-22 13:00:00+00:00,HOLD,SHORT,0.05343573093414307,1.0687146186828613,0.05343573093414307,HOLD_TREND_CONTINUATION
2025-08-22 14:00:00+00:00,HOLD,SHORT,0.05369294583797455,1.073858916759491,0.05369294583797455,HOLD_TREND_CONTINUATION
2025-08-22 15:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_HARD_STOP
2025-08-22 16:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-22 17:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-22 18:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-22 19:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-22 20:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-22 21:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-22 22:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-22 23:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-23 00:00:00+00:00,BLOCK,FLAT,0.0,0.0,0.0,BLOCK_DAILY_DRAWDOWN
2025-08-23 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-23 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-23 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-23 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-23 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-23 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-23 17:00:00+00:00,OPEN_LONG,LONG,0.0566272959113121,1.132545918226242,0.0566272959113121,OPEN_LONG_SIGNAL
2025-08-23 18:00:00+00:00,ADD,LONG,0.08407727926969528,1.6815455853939056,0.08407727926969528,ADD_SIGNAL_CONFIRMED
2025-08-23 19:00:00+00:00,ADD,LONG,0.11180505454540253,2.2361010909080505,0.11180505454540253,ADD_SIGNAL_CONFIRMED
2025-08-23 20:00:00+00:00,HOLD,LONG,0.0551751658320427,1.1035033166408539,0.0551751658320427,HOLD_SIGNAL_VALID
2025-08-23 21:00:00+00:00,HOLD,LONG,0.053439128398895266,1.0687825679779053,0.053439128398895266,HOLD_SIGNAL_VALID
2025-08-23 22:00:00+00:00,HOLD,LONG,0.05416210889816284,1.0832421779632568,0.05416210889816284,HOLD_SIGNAL_VALID
2025-08-23 23:00:00+00:00,HOLD,LONG,0.05512453019618988,1.1024906039237976,0.05512453019618988,HOLD_SIGNAL_VALID
2025-08-24 00:00:00+00:00,HOLD,LONG,0.054359957575798035,1.0871991515159607,0.054359957575798035,HOLD_SIGNAL_VALID
2025-08-24 01:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_MAX_HOLD_BARS
2025-08-24 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-24 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-24 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-25 21:00:00+00:00,OPEN_SHORT,SHORT,0.06,1.2,0.06,OPEN_SHORT_CRASH
2025-08-25 22:00:00+00:00,HOLD,SHORT,0.05199224650859833,1.0398449301719666,0.05199224650859833,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2025-08-25 23:00:00+00:00,HOLD,SHORT,0.05241795331239701,1.04835906624794,0.05241795331239701,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2025-08-26 00:00:00+00:00,HOLD,SHORT,0.051877327263355255,1.037546545267105,0.051877327263355255,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2025-08-26 01:00:00+00:00,HOLD,SHORT,0.05198527723550797,1.0397055447101593,0.05198527723550797,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2025-08-26 02:00:00+00:00,HOLD,SHORT,0.05107834190130234,1.0215668380260468,0.05107834190130234,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2025-08-26 03:00:00+00:00,HOLD,SHORT,0.05000255703926087,1.0000511407852173,0.05000255703926087,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2025-08-26 04:00:00+00:00,HOLD,SHORT,0.05086542367935181,1.0173084735870361,0.05086542367935181,HOLD_CRASH_TREND_CONFIRMING
2025-08-26 05:00:00+00:00,HOLD,SHORT,0.051155763864517215,1.0231152772903442,0.051155763864517215,HOLD_CRASH_TREND_CONFIRMING
2025-08-26 06:00:00+00:00,HOLD,SHORT,0.05073245763778687,1.0146491527557373,0.05073245763778687,HOLD_CRASH_TREND_CONFIRMING
2025-08-26 07:00:00+00:00,HOLD,SHORT,0.050587721168994904,1.011754423379898,0.050587721168994904,HOLD_CRASH_TREND_CONFIRMING
2025-08-26 08:00:00+00:00,CLOSE,FLAT,0.0,0.0,0.0,CLOSE_CRASH_FAILED
2025-08-26 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 12:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 13:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 14:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 15:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 16:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 17:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 18:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 19:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 20:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 21:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-26 22:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-26 23:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 00:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 01:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 02:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 03:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 04:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 05:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 06:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 07:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-27 08:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-27 09:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-27 10:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-27 11:00:00+00:00,HOLD,FLAT,0.0,0.0,0.0,HOLD_NO_ENTRY
